CountryCode,CountryName,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
TON,Tonga,61.3645365853659,61.7327073170732,62.0972926829268,62.458756097561,62.8151463414634,63.1679756097561,63.5183170731707,63.867243902439,64.2122682926829,64.55290243902441,64.8850975609756,65.2048048780488,65.5079756097561,65.79504878048779,66.0660243902439,66.32339024390251,66.57114634146339,66.8153658536585,67.0585609756098,67.3032682926829,67.55,67.79973170731711,68.0494878048781,68.2952926829268,68.53365853658539,68.75965853658539,68.9659024390244,69.15192682926829,69.31519512195119,69.4576829268293,69.5823170731707,69.6930487804878,69.7972195121951,69.9007317073171,70.0064634146342,70.11926829268289,70.238512195122,70.3636829268293,70.4928536585366,70.62507317073171,70.7604390243903,70.8985853658537,71.0366829268293,71.1754390243902,71.3144390243903,71.45334146341459,71.5937073170732,71.737,71.8831951219512,72.031756097561,72.18260975609759,72.33473170731709,72.488,72.64034146341471
TTO,Trinidad and Tobago,62.6575853658537,63.253756097560995,63.7601951219512,64.1613902439024,64.4557804878049,64.65175609756099,64.7701707317073,64.84792682926829,64.918,64.9998780487805,65.1106341463415,65.26039024390239,65.4428048780488,65.6469512195122,65.87134146341461,66.1049024390244,66.3374878048781,66.556,66.7518536585366,66.9210487804878,67.0626829268293,67.1798780487805,67.2812682926829,67.3759512195122,67.4664146341463,67.5566829268293,67.649243902439,67.7429268292683,67.8371219512195,67.9311951219512,68.0229024390244,68.1105853658537,68.1916341463415,68.26412195121951,68.32809756097559,68.38375609756099,68.4308292682927,68.4726097560976,68.5113170731707,68.5515609756098,68.59643902439021,68.6489512195122,68.7104390243903,68.7842682926829,68.8718292682927,68.9790487804878,69.1083414634146,69.25965853658539,69.42892682926829,69.6105853658537,69.7975609756098,69.9803170731707,70.1513902439024,70.3052926829268
TUN,Tunisia,42.009756097561,42.645512195122,43.3416829268293,44.1007804878049,44.92385365853661,45.8144146341463,46.77495121951222,47.800512195122,48.8791219512195,49.997804878048804,51.142731707317104,52.2975365853659,53.45024390243901,54.5887804878049,55.7039756097561,56.7950243902439,57.8705365853659,58.9367317073171,59.9924878048781,61.028853658536605,62.02451219512201,62.95480487804881,63.803658536585395,64.5668536585366,65.2490487804878,65.8676829268293,66.4496097560976,67.0230731707317,67.6079024390244,68.2100731707317,70.3073170731707,70.5073170731707,70.75609756097559,70.7536585365854,70.95365853658541,71.35365853658541,71.5536585365854,71.9024390243902,72.05121951219509,72.5,72.6,72.8487804878049,73.0,73.05121951219509,73.3024390243903,73.5024390243903,73.9,74.2024390243903,74.3024390243903,74.4512195121951,74.60243902439029,74.3439024390244,73.9951219512195,73.64634146341471
TUR,Turkey,45.384414634146296,46.104487804878,46.83670731707321,47.5740243902439,48.3063170731707,49.0234390243902,49.715731707317104,50.38360975609761,51.028512195122005,51.65192682926829,52.2614146341463,52.8650975609756,53.4751219512195,54.0966097560976,54.733658536585395,55.3852195121951,56.04975609756099,56.7186829268293,57.385,58.044268292682894,58.6915853658537,59.3261219512195,59.9464634146342,60.5526585365854,61.1431951219512,61.714439024390295,62.2622682926829,62.787512195122005,63.2945365853659,63.7903170731707,64.2823414634146,64.7830975609756,65.3002195121951,65.8379024390244,66.39873170731711,66.98192682926829,67.5862195121951,68.1996829268293,68.8122682926829,69.41539024390251,69.9983658536586,70.5518536585366,71.07309756097558,71.5598780487805,72.01112195121951,72.42836585365859,72.8157317073171,73.18192682926829,73.5341951219512,73.8760975609756,74.21119512195119,74.5404878048781,74.8624390243903,75.1759512195122
TZA,Tanzania,43.6538780487805,43.9072926829268,44.162243902439,44.4237073170732,44.6977073170732,44.988731707317115,45.2962926829268,45.61936585365851,45.95592682926829,46.3079756097561,46.680512195122006,47.0814878048781,47.510951219512215,47.96134146341461,48.421243902439,48.873146341463396,49.2976097560976,49.6781707317073,50.0023170731707,50.2645609756098,50.4683414634146,50.62512195121951,50.7503170731707,50.85095121951221,50.925048780487785,50.954170731707286,50.9129024390244,50.7883414634146,50.58007317073171,50.3041219512195,49.9775609756098,49.62341463414639,49.28014634146339,48.987146341463394,48.7793170731707,48.691512195122,48.7481219512195,48.9524878048781,49.304512195122,49.806634146341494,50.4653414634146,51.2807073170732,52.2298048780488,53.2841707317073,54.416243902439,55.6047804878049,56.832,58.0777804878049,59.3147073170732,60.50951219512201,61.6256097560976,62.6320975609756,63.520902439024404,64.2918292682927
UGA,Uganda,43.9835609756098,44.5600243902439,45.147048780487786,45.73812195121951,46.321268292682895,46.879487804877996,47.394756097561,47.85353658536589,48.2458292682927,48.5675853658537,48.8168048780488,49.000487804878,49.1331219512195,49.2256829268293,49.28714634146339,49.3239756097561,49.34414634146339,49.3461219512195,49.3253902439024,49.275463414634196,49.1827804878049,49.0287804878049,48.802512195122006,48.5020487804878,48.130024390243904,47.6906097560976,47.1889756097561,46.6467804878049,46.0931219512195,45.5555853658537,45.056268292682894,44.612219512195104,44.239292682926795,43.9573414634146,43.794243902439,43.7833170731707,43.957414634146296,44.3188780487805,44.8590975609756,45.5649756097561,46.4199756097561,47.404146341463395,48.4755853658537,49.5878048780488,50.701243902439,51.7702195121951,52.757048780487786,53.654146341463395,54.461975609756095,55.1820975609756,55.8366585365854,56.463756097560996,57.100195121951195,57.7676829268293
UKR,Ukraine,68.2995365853659,68.7638536585366,69.1460975609756,69.4577073170732,69.7082195121951,69.9056341463415,70.05653658536589,70.1611219512195,70.22307317073171,70.2475609756098,70.2352195121951,70.1826341463415,70.0908536585366,69.9629268292683,69.8088536585366,69.6346341463415,69.4461707317073,69.2534390243902,69.0709024390244,68.9151219512195,68.8178292682927,68.81082926829271,68.901243902439,69.0774878048781,69.3173414634146,69.5747804878049,69.791243902439,70.4951219512195,70.4975609756098,70.5390243902439,70.1365853658537,68.87804878048779,69.06829268292691,68.4756097560976,67.8385365853659,67.13707317073171,66.8878048780488,67.29536585365851,67.9887804878049,68.2134146341463,67.85951219512201,68.2870731707317,68.27560975609761,68.21073170731711,68.18536585365851,67.95682926829271,68.0775609756098,68.2221951219512,68.2514634146342,69.19,70.2653658536586,70.8092682926829,70.94414634146341,71.159512195122
UMC,Upper middle income,47.13961067163711,47.6347099982315,48.462022161170594,49.69019752401781,51.314406719660596,53.2165932255646,55.2365290018711,57.18615899660911,58.92201238439878,60.345561329957114,61.4457023021253,62.228228177452706,62.7995357580116,63.271616915104296,63.667033452110395,64.0132689783335,64.3359601443853,64.625774259453,64.8953653120347,65.1548879188511,65.4393538485049,65.7254540316342,66.01792143338601,66.328366387835,66.64396369384579,66.962767066025,67.28922055521029,67.6022454486743,67.9100487935041,68.2024057803451,68.4828254032379,68.7380644023973,68.95151863625149,69.14848485087559,69.3477359315548,69.56015093388349,69.7968667474434,70.0858043046958,70.4085613518815,70.7729401037527,71.1536655431528,71.52288423832759,71.8694866607034,72.1896118173778,72.47278261634341,72.71311833491191,72.9302711522693,73.13264929352191,73.3266904179902,73.5331284532126,73.72585771006409,73.9332333815759,74.1297845607392,74.3170902660733
URY,Uruguay,67.8963902439025,68.1127804878049,68.29663414634149,68.44092682926829,68.5431463414634,68.6068048780488,68.6359268292683,68.64551219512201,68.6510975609756,68.66170731707321,68.6858048780488,68.7303658536586,68.7959024390244,68.8839024390244,68.99736585365851,69.1428292682927,69.3213170731707,69.52985365853661,69.76446341463419,70.0186097560976,70.2862926829268,70.5589756097561,70.83160975609759,71.09617073170729,71.3486341463415,71.5834634146342,71.7985853658537,71.9975609756098,72.18490243902441,72.3641951219512,72.53953658536591,72.7190487804878,72.9068048780488,73.1048536585366,73.316243902439,73.5384390243903,73.7698780487805,74.005,74.2381707317073,74.46634146341471,74.6859756097561,74.89604878048779,75.0955609756098,75.284512195122,75.46441463414641,75.63470731707321,75.7964146341464,75.9510243902439,76.10107317073171,76.2485853658537,76.3946097560976,76.5411951219512,76.6883902439024,76.83619512195119
USA,United States,69.77073170731711,70.27073170731711,70.119512195122,69.91707317073171,70.1658536585366,70.2146341463415,70.2121951219512,70.5609756097561,69.9512195121951,70.5073170731708,70.8073170731707,71.1073170731707,71.1560975609756,71.35609756097558,71.95609756097559,72.60487804878049,72.85609756097558,73.25609756097559,73.35609756097558,73.8048780487805,73.65853658536591,74.0073170731707,74.3609756097561,74.4634146341463,74.5634146341464,74.5634146341464,74.6146341463415,74.7658536585366,74.7658536585366,75.0170731707317,75.2146341463415,75.3658536585366,75.6421951219512,75.41951219512201,75.5743902439025,75.62195121951221,75.9965853658537,76.4292682926829,76.58048780487809,76.58292682926829,76.6365853658537,76.7365853658537,76.83658536585371,76.9878048780488,77.3390243902439,77.3390243902439,77.5878048780488,77.8390243902439,77.9390243902439,78.090243902439,78.5414634146342,78.64146341463409,78.7414634146342,78.84146341463409
UZB,Uzbekistan,58.8855365853659,59.2975365853659,59.7130243902439,60.130024390243904,60.5465365853659,60.957048780487796,61.3575853658537,61.74412195121951,62.1111707317073,62.4562195121951,62.7742682926829,63.061804878048804,63.3203414634146,63.5558780487805,63.7748780487805,63.9878780487805,64.2078048780488,64.4426829268293,64.6980243902439,64.9739024390244,65.2723902439024,65.5926097560976,65.9221219512195,66.24392682926829,66.542,66.7852195121951,66.9424390243903,67.00251219512201,66.9683414634146,66.8519024390244,66.6841707317073,66.50626829268289,66.3592682926829,66.2722682926829,66.2588048780488,66.31682926829271,66.4317804878049,66.5711219512195,66.7087804878049,66.8333170731707,66.9407804878049,67.0292682926829,67.1083658536586,67.1866097560976,67.26502439024391,67.3470487804878,67.4351463414634,67.5297073170732,67.63217073170729,67.7420243902439,67.858756097561,67.98039024390239,68.104,68.2275853658537
VCT,St. Vincent and the Grenadines,57.7238780487805,58.809682926829296,59.8392195121951,60.7823902439024,61.621146341463394,62.347463414634106,62.96982926829271,63.514756097561,64.0047317073171,64.4471951219512,64.84253658536589,65.1831463414634,65.4689756097561,65.7040487804878,65.90243902439029,66.0868048780488,66.27985365853661,66.4992682926829,66.75460975609761,67.04836585365851,67.3764146341463,67.72551219512201,68.0729268292683,68.4030243902439,68.70729268292679,68.9823414634146,69.23236585365851,69.46507317073171,69.6846341463415,69.89002439024391,70.0766585365854,70.2374390243903,70.3681463414634,70.4666097560976,70.5362682926829,70.577512195122,70.59178048780491,70.58765853658541,70.5763170731707,70.5693902439025,70.5821219512195,70.6293170731707,70.71814634146341,70.84914634146341,71.0212926829268,71.22890243902441,71.4602195121951,71.69941463414641,71.9317317073171,72.1500731707317,72.3463902439024,72.518756097561,72.67185365853659,72.8108780487805
VEN,"Venezuela, RB",59.2851219512195,59.862560975609796,60.4303170731707,60.985829268292704,61.52907317073171,62.06207317073171,62.58880487804881,63.1118292682927,63.63024390243901,64.1416341463415,64.6390975609756,65.114756097561,65.56214634146339,65.9763414634146,66.35736585365851,66.7072195121951,67.0308536585366,67.33619512195119,67.6281707317073,67.90826829268289,68.17399999999999,68.4204146341464,68.6445365853659,68.8433414634146,69.0197804878049,69.1748536585366,69.3120243902439,69.4382195121951,69.5603170731708,69.6871707317073,69.8286097560976,69.9944146341464,70.1880243902439,70.4094390243903,70.6562195121951,70.9269268292683,71.2157073170732,71.5122682926829,71.80539024390251,72.0862682926829,72.3461219512195,72.57560975609759,72.77526829268291,72.9445609756098,73.0864390243903,73.2033170731707,73.30104878048779,73.3889024390244,73.47624390243901,73.568,73.6716097560976,73.7916585365854,73.9257317073171,74.07441463414641
VIR,Virgin Islands (U.S.),63.7302195121951,64.1015609756098,64.4625609756098,64.828756097561,65.2101219512195,65.61160975609761,66.0325853658537,66.4624634146342,66.8927073170732,67.3208048780488,67.7448292682927,68.1648780487805,68.5805609756098,68.9904878048781,69.39117073170729,69.77817073170729,70.14495121951221,70.49092682926829,70.81653658536591,71.1251707317073,71.4251951219512,71.7264634146341,72.0364634146342,72.3616341463415,72.7020487804878,73.0557317073171,73.4168292682927,73.77595121951221,74.1262926829268,74.4644390243903,74.788,75.0990243902439,75.400512195122,75.6949024390244,75.9821951219512,76.26290243902442,76.5365609756098,76.8025609756098,77.0592926829268,77.3061707317073,76.619512195122,77.87317073170729,78.0243902439024,78.1731707317073,78.7243902439024,78.5243902439025,78.6243902439025,78.8243902439024,78.92439024390251,79.0731707317073,79.1731707317073,79.37317073170729,79.4731707317073,79.62439024390241
VNM,Vietnam,59.0670243902439,59.7441951219512,60.4105365853659,61.0430243902439,61.60714634146339,61.9967804878049,62.0873902439024,61.84204878048779,61.29304878048779,60.5256829268293,59.7370487804878,59.174243902439,59.021609756097604,59.3812195121951,60.253439024390296,61.5363658536585,63.04285365853661,64.5267073170732,65.7963414634146,66.7725121951219,67.4331463414634,67.8274390243902,68.0872926829268,68.32158536585371,68.56892682926829,68.85282926829271,69.1752926829268,69.5126829268293,69.8469512195122,70.1785853658537,70.5100975609756,70.8404878048781,71.1708048780488,71.4980975609756,71.82236585365851,72.1426829268293,72.45904878048779,72.7689756097561,73.0699756097561,73.3595365853659,73.6311219512195,73.8797073170732,74.102243902439,74.299243902439,74.473756097561,74.6278536585366,74.7686341463415,74.9021951219512,75.0350731707317,75.170756097561,75.3117317073171,75.45790243902441,75.6066829268293,75.75648780487799
VUT,Vanuatu,46.4874878048781,47.0880975609756,47.688195121951196,48.2872926829268,48.8868292682927,49.4847804878049,50.0831219512195,50.6818292682927,51.280926829268296,51.8799024390244,52.4798048780488,53.0796341463415,53.6794390243902,54.279268292682886,54.8786097560976,55.479975609756096,56.0883170731707,56.7030975609756,57.3223658536585,57.9391951219512,58.5427073170732,59.1205609756098,59.6648780487805,60.1721219512195,60.642268292682886,61.0821951219512,61.502219512195104,61.9146341463415,62.331756097561,62.758024390243904,63.196853658536604,63.6477804878049,64.1034146341463,64.5593414634146,65.01214634146339,65.4593414634146,65.8994878048781,66.3300975609756,66.7511951219512,67.1598292682927,67.555,67.9347073170732,68.29995121951221,68.6517073170732,68.99,69.3178536585366,69.63675609756099,69.94873170731711,70.254756097561,70.5558292682927,70.8499512195122,71.1345609756098,71.4081707317073,71.669243902439
WBG,West Bank and Gaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0477317073171,68.3919756097561,68.7226829268293,69.0443658536585,69.3604878048781,69.6675609756098,69.9606097560976,70.23360975609761,70.48209756097559,70.70604878048779,70.9074634146342,71.09034146341459,71.2606829268293,71.4239756097561,71.5851951219512,71.7488780487805,71.917512195122,72.0915609756098,72.2700731707317,72.45304878048779,72.64048780487809,72.8294390243903,73.0178780487805,73.20334146341459
