name,iso,series,series_code,yr1990,yr1991,yr1992,yr1993,yr1994,yr1995,yr1996,yr1997,yr1998,yr1999,yr2000,yr2001,yr2002,yr2003,yr2004,yr2005,yr2006,yr2007,yr2008,yr2009,yr2010,yr2011,yr2012,yr2013,yr2014
Syrian Arab Republic,SYR,precipitation,AG.LND.PRCP.MM,NULL,NULL,252.0,NULL,NULL,NULL,NULL,252.0,NULL,NULL,NULL,NULL,252.0,NULL,NULL,NULL,NULL,252.0,NULL,NULL,NULL,NULL,252.0,NULL,252.0
Syrian Arab Republic,SYR,arable_land,AG.LND.ARBL.ZS,26.5806943084122,26.1399499401458,25.9331809772554,25.960387419741,26.1834802481228,26.1127434976602,25.7862661878333,25.960387419741,25.6230275329198,25.5794972249429,24.7143323539014,25.2203721841332,24.9918380672543,25.1920039217822,25.9138203410143,25.4671242577763,25.4315743614878,25.7895883249837,25.5881071661947,25.430189501198,25.5241518270435,25.3880084953439,25.4043456951479,25.3880084953439,NULL
Tajikistan,TJK,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.37808586974649,NULL,NULL,NULL,NULL,NULL
Tajikistan,TJK,freshwater,ER.H2O.INTR.PC,NULL,NULL,11489.7015447728,NULL,NULL,NULL,NULL,10689.296217815,NULL,NULL,NULL,NULL,9905.53682983487,NULL,NULL,NULL,NULL,8939.26077976104,NULL,NULL,NULL,NULL,8001.58468194584,7823.08052841913,NULL
Tajikistan,TJK,precipitation,AG.LND.PRCP.MM,NULL,NULL,691.0,NULL,NULL,NULL,NULL,691.0,NULL,NULL,NULL,NULL,691.0,NULL,NULL,NULL,NULL,691.0,NULL,NULL,NULL,NULL,691.0,NULL,691.0
Tajikistan,TJK,arable_land,AG.LND.ARBL.ZS,NULL,NULL,6.144612746499,6.20891683338097,6.07316376107459,6.03029436981995,5.79451271791941,5.79451271791941,5.60160045727351,5.60160045727351,5.60160045727351,5.59445555873107,5.58016576164618,5.58731066018863,5.55873106601886,5.40868819662761,5.26579022577879,5.33009431266076,5.29436981994856,5.301514718491,5.99456987710774,6.07316376107459,6.144612746499,6.144612746499,NULL
Tanzania,TZA,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.49586357405237,NULL,NULL,NULL,NULL,NULL
Tanzania,TZA,freshwater,ER.H2O.INTR.PC,NULL,NULL,3087.7965318531,NULL,NULL,NULL,NULL,2663.80996303615,NULL,NULL,NULL,NULL,2342.73812538558,NULL,NULL,NULL,NULL,2023.02374422969,NULL,NULL,NULL,NULL,1726.7710087235,1672.85833357381,NULL
Tanzania,TZA,precipitation,AG.LND.PRCP.MM,NULL,NULL,1071.0,NULL,NULL,NULL,NULL,1071.0,NULL,NULL,NULL,NULL,1071.0,NULL,NULL,NULL,NULL,1071.0,NULL,NULL,NULL,NULL,1071.0,NULL,1071.0
Tanzania,TZA,arable_land,AG.LND.ARBL.ZS,10.160307067058,10.1636938360804,9.93452246556785,10.0474147663129,10.0474147663129,10.0474147663129,10.160307067058,10.0564461503725,9.84985324000903,9.82163016482276,9.70873786407767,9.62971325355611,9.70873786407767,9.64100248363062,10.7247685707835,10.9505531722737,10.9505531722737,11.2892300745089,12.7858433054866,12.9826145856853,13.0955068864303,13.885752991646,15.3533529013321,15.240460600587,NULL
Thailand,THA,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.75109895493503,NULL,NULL,NULL,NULL,NULL
Thailand,THA,freshwater,ER.H2O.INTR.PC,NULL,NULL,3886.66693881991,NULL,NULL,NULL,NULL,3707.98965403168,NULL,NULL,NULL,NULL,3500.33769293507,NULL,NULL,NULL,NULL,3383.38981961664,NULL,NULL,NULL,NULL,3342.55799933685,3328.32123242709,NULL
Thailand,THA,precipitation,AG.LND.PRCP.MM,NULL,NULL,1622.0,NULL,NULL,NULL,NULL,1622.0,NULL,NULL,NULL,NULL,1622.0,NULL,NULL,NULL,NULL,1622.0,NULL,NULL,NULL,NULL,1622.0,NULL,1622.0
Thailand,THA,arable_land,AG.LND.ARBL.ZS,34.2422047798939,34.2735226761142,33.7411184403688,33.4416410577619,33.0012331421637,32.9601284033745,32.419894693574,31.7915794006538,31.184795161385,31.05756620799,30.640646714557,30.4918867075104,30.1219440584079,29.7520014093053,29.7520014093053,29.7520014093053,29.7520014093053,29.7520014093053,29.8498698349938,30.7208988236215,30.8481277770166,30.8481277770166,32.4140225880327,32.9033647164752,NULL
Timor-Leste,TMP,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0251203812721842,NULL,NULL,NULL,NULL,NULL
Timor-Leste,TMP,freshwater,ER.H2O.INTR.PC,NULL,NULL,10361.4068810336,NULL,NULL,NULL,NULL,9620.93628164574,NULL,NULL,NULL,NULL,9180.44291865446,NULL,NULL,NULL,NULL,8108.02274786467,NULL,NULL,NULL,NULL,7149.95674341447,6961.45733851156,NULL
Timor-Leste,TMP,precipitation,AG.LND.PRCP.MM,NULL,NULL,1500.0,NULL,NULL,NULL,NULL,1500.0,NULL,NULL,NULL,NULL,1500.0,NULL,NULL,NULL,NULL,1500.0,NULL,NULL,NULL,NULL,1500.0,NULL,1500.0
Timor-Leste,TMP,arable_land,AG.LND.ARBL.ZS,7.39744451916611,8.06993947545393,8.06993947545393,8.40618695359785,8.74243443174176,8.74243443174176,8.74243443174176,8.54068594485541,8.40618695359785,8.06993947545393,8.06993947545393,9.7511768661735,9.7511768661735,10.0874243443174,11.4324142568931,11.4324142568931,11.4324142568931,10.7599193006052,10.7599193006052,10.7599193006052,10.0874243443174,10.0874243443174,10.7599193006052,10.4236718224613,NULL
Togo,TGO,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.508477884982821,NULL,NULL,NULL,NULL,NULL
Togo,TGO,freshwater,ER.H2O.INTR.PC,NULL,NULL,2886.28827343741,NULL,NULL,NULL,NULL,2551.88934120203,NULL,NULL,NULL,NULL,2236.30163158622,NULL,NULL,NULL,NULL,1952.32457345103,NULL,NULL,NULL,NULL,1704.81979239446,1659.75846328881,NULL
Togo,TGO,precipitation,AG.LND.PRCP.MM,NULL,NULL,1168.0,NULL,NULL,NULL,NULL,1168.0,NULL,NULL,NULL,NULL,1168.0,NULL,NULL,NULL,NULL,1168.0,NULL,NULL,NULL,NULL,1168.0,NULL,1168.0
Togo,TGO,arable_land,AG.LND.ARBL.ZS,38.6100386100386,38.6100386100386,38.6100386100386,40.4486118771833,40.4486118771833,40.4486118771833,42.287185144328,42.8387571244714,44.3096157381872,46.1481890053319,45.9643316786174,43.2064717779004,43.6661150946865,43.2064717779004,42.7468284611142,38.6100386100386,38.6100386100386,42.4710424710425,43.0226144511859,44.1257584114727,45.2289023717595,45.2289023717595,48.7221915793344,48.7221915793344,NULL
Tonga,TON,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Tonga,TON,freshwater,ER.H2O.INTR.PC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Tonga,TON,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Tonga,TON,arable_land,AG.LND.ARBL.ZS,22.2222222222222,22.2222222222222,22.2222222222222,22.2222222222222,22.2222222222222,22.2222222222222,22.2222222222222,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,20.8333333333333,22.2222222222222,22.2222222222222,22.2222222222222,22.2222222222222,22.2222222222222,NULL
Trinidad and Tobago,TTO,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.000817749398671874,NULL,NULL,NULL,NULL,NULL
Trinidad and Tobago,TTO,freshwater,ER.H2O.INTR.PC,NULL,NULL,3103.06540841674,NULL,NULL,NULL,NULL,3045.98243642107,NULL,NULL,NULL,NULL,3005.07105740938,NULL,NULL,NULL,NULL,2932.95449337794,NULL,NULL,NULL,NULL,2862.29882847003,2848.15759805376,NULL
Trinidad and Tobago,TTO,precipitation,AG.LND.PRCP.MM,NULL,NULL,2200.0,NULL,NULL,NULL,NULL,2200.0,NULL,NULL,NULL,NULL,2200.0,NULL,NULL,NULL,NULL,2200.0,NULL,NULL,NULL,NULL,2200.0,NULL,2200.0
Trinidad and Tobago,TTO,arable_land,AG.LND.ARBL.ZS,7.01754385964912,7.79727095516569,7.79727095516569,7.79727095516569,7.79727095516569,7.79727095516569,7.79727095516569,6.82261208576998,6.82261208576998,6.82261208576998,6.82261208576998,5.84795321637427,5.84795321637427,5.84795321637427,5.0682261208577,4.87329434697856,4.87329434697856,4.87329434697856,4.87329434697856,4.87329434697856,4.87329434697856,4.87329434697856,4.87329434697856,4.87329434697856,NULL
Tunisia,TUN,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0984503364680408,NULL,NULL,NULL,NULL,NULL
Tunisia,TUN,freshwater,ER.H2O.INTR.PC,NULL,NULL,494.116538475129,NULL,NULL,NULL,NULL,455.240968431562,NULL,NULL,NULL,NULL,430.304957482383,NULL,NULL,NULL,NULL,410.264936284242,NULL,NULL,NULL,NULL,389.236836000928,385.339640839572,NULL
Tunisia,TUN,precipitation,AG.LND.PRCP.MM,NULL,NULL,207.0,NULL,NULL,NULL,NULL,207.0,NULL,NULL,NULL,NULL,207.0,NULL,NULL,NULL,NULL,207.0,NULL,NULL,NULL,NULL,207.0,NULL,207.0
Tunisia,TUN,arable_land,AG.LND.ARBL.ZS,18.7242533470649,18.7178166838311,18.7178166838311,19.2263130792997,18.2157569515963,18.2929969104016,18.312306900103,18.312306900103,18.5311534500515,18.7242533470649,18.4346035015448,17.8553038105046,17.8359938208033,17.9582904222451,17.9647270854789,17.5720906282183,17.7845005149331,17.5914006179197,18.2479402677652,17.4240473738414,18.1707003089598,18.2736869207003,18.3316168898043,18.3638002059732,NULL
Turkmenistan,TKM,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.000475378280002606,NULL,NULL,NULL,NULL,NULL
Turkmenistan,TKM,freshwater,ER.H2O.INTR.PC,NULL,NULL,361.929359117129,NULL,NULL,NULL,NULL,324.032037889378,NULL,NULL,NULL,NULL,305.423362430796,NULL,NULL,NULL,NULL,289.199678484059,NULL,NULL,NULL,NULL,271.605649474835,268.125268125268,NULL
Turkmenistan,TKM,precipitation,AG.LND.PRCP.MM,NULL,NULL,161.0,NULL,NULL,NULL,NULL,161.0,NULL,NULL,NULL,NULL,161.0,NULL,NULL,NULL,NULL,161.0,NULL,NULL,NULL,NULL,161.0,NULL,161.0
Turkmenistan,TKM,arable_land,AG.LND.ARBL.ZS,NULL,NULL,3.16430106611623,3.37497074032303,3.59628029706552,3.70267912242249,3.70267912242249,3.70267912242249,3.70267912242249,3.89419700806503,4.12827442385036,4.3410720745643,4.3410720745643,4.3410720745643,4.3410720745643,4.3410720745643,4.3410720745643,4.3410720745643,4.23467324920733,4.23467324920733,4.12827442385036,4.12827442385036,4.12827442385036,4.12827442385036,NULL
Turks and Caicos Islands,TCA,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Turks and Caicos Islands,TCA,freshwater,ER.H2O.INTR.PC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Turks and Caicos Islands,TCA,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Turks and Caicos Islands,TCA,arable_land,AG.LND.ARBL.ZS,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,1.05263157894737,NULL
Tuvalu,TUV,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Tuvalu,TUV,freshwater,ER.H2O.INTR.PC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Tuvalu,TUV,precipitation,AG.LND.PRCP.MM,NULL,NULL,161.0,NULL,NULL,NULL,NULL,161.0,NULL,NULL,NULL,NULL,161.0,NULL,NULL,NULL,NULL,161.0,NULL,NULL,NULL,NULL,161.0,NULL,NULL
Tuvalu,TUV,arable_land,AG.LND.ARBL.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Uganda,UGA,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.851203469913909,NULL,NULL,NULL,NULL,NULL
Uganda,UGA,freshwater,ER.H2O.INTR.PC,NULL,NULL,2099.98887005899,NULL,NULL,NULL,NULL,1798.93472620698,NULL,NULL,NULL,NULL,1538.10998780003,NULL,NULL,NULL,NULL,1300.34858010937,NULL,NULL,NULL,NULL,1101.67562037049,1066.34914617014,NULL
Uganda,UGA,precipitation,AG.LND.PRCP.MM,NULL,NULL,1180.0,NULL,NULL,NULL,NULL,1180.0,NULL,NULL,NULL,NULL,1180.0,NULL,NULL,NULL,NULL,1180.0,NULL,NULL,NULL,NULL,1180.0,NULL,1180.0
Uganda,UGA,arable_land,AG.LND.ARBL.ZS,25.0237725839548,25.1238676742906,25.2239627646264,25.2239627646264,25.3240578549622,25.3240578549622,25.3240578549622,25.3240578549622,25.424152945298,25.5242480356339,26.525198938992,27.0256743906711,28.0266252940293,29.2778139232271,29.7782893749062,29.7782893749062,30.5290025524248,31.2797157299434,32.2806666333016,33.0313798108203,33.6624775583483,34.1611809295831,34.4105326152005,34.4105326152005,NULL
Ukraine,UKR,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.269239353924442,NULL,NULL,NULL,NULL,NULL
Ukraine,UKR,freshwater,ER.H2O.INTR.PC,NULL,NULL,1018.21148908426,NULL,NULL,NULL,NULL,1049.52938687225,NULL,NULL,NULL,NULL,1101.6026139723,NULL,NULL,NULL,NULL,1141.70591504719,NULL,NULL,NULL,NULL,1164.64480526744,1167.29977841089,NULL
Ukraine,UKR,precipitation,AG.LND.PRCP.MM,NULL,NULL,565.0,NULL,NULL,NULL,NULL,565.0,NULL,NULL,NULL,NULL,565.0,NULL,NULL,NULL,NULL,565.0,NULL,NULL,NULL,NULL,565.0,NULL,565.0
Ukraine,UKR,arable_land,AG.LND.ARBL.ZS,NULL,NULL,57.58522482092,57.5368947958919,57.4626736860274,57.4540433244153,57.2866143091396,57.1001984983171,56.7152843704151,56.3907827737982,56.2078191076206,56.161215154915,56.1742672696517,56.0637967342148,56.0672489384472,56.0115986054058,56.0031759182546,55.9853624013947,56.0553752675551,56.0622799143824,56.0605537526755,56.0985293102258,56.1313263826555,56.1451356763102,NULL
United Arab Emirates,ARE,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
United Arab Emirates,ARE,freshwater,ER.H2O.INTR.PC,NULL,NULL,74.2936898902137,NULL,NULL,NULL,NULL,57.7985681368054,NULL,NULL,NULL,NULL,44.1948580755791,NULL,NULL,NULL,NULL,24.957987387897,NULL,NULL,NULL,NULL,16.7550177368618,16.5929607350814,NULL
United Arab Emirates,ARE,precipitation,AG.LND.PRCP.MM,NULL,NULL,78.0,NULL,NULL,NULL,NULL,78.0,NULL,NULL,NULL,NULL,78.0,NULL,NULL,NULL,NULL,78.0,NULL,NULL,NULL,NULL,78.0,NULL,78.0
United Arab Emirates,ARE,arable_land,AG.LND.ARBL.ZS,0.41866028708134,0.41866028708134,0.454545454545455,0.478468899521531,0.502392344497608,0.514354066985646,0.550239234449761,0.538277511961722,0.430622009569378,0.514354066985646,0.717703349282297,0.849282296650718,0.897129186602871,0.76555023923445,0.753588516746411,0.813397129186603,0.605263157894737,0.533492822966507,0.617224880382775,0.59688995215311,0.605263157894737,0.539473684210526,0.44377990430622,0.448564593301435,NULL
Upper middle income,UMC,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Upper middle income,UMC,freshwater,ER.H2O.INTR.PC,NULL,NULL,8242.96653425644,NULL,NULL,NULL,NULL,7742.17527945633,NULL,NULL,NULL,NULL,7346.24237639481,NULL,NULL,NULL,NULL,7023.61608147601,NULL,NULL,NULL,NULL,6753.67786116368,6700.53858168783,NULL
Upper middle income,UMC,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Upper middle income,UMC,arable_land,AG.LND.ARBL.ZS,8.57144922720432,8.70827110268338,9.04524143469203,9.04109514650182,9.02105472783052,9.12060646247744,9.06787692175071,9.03238056313472,9.03498094387953,9.00839427319704,8.8889261516193,8.8439030938004,8.83270742684902,8.82892305401063,8.90380018499812,8.95871330823361,8.90158513448162,8.84967054839939,8.83838308973253,8.84604649235151,8.84041160175503,8.8514806737396,8.88095922260615,8.98591531340437,NULL
Uruguay,URY,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.264742966821956,NULL,NULL,NULL,NULL,NULL
Uruguay,URY,freshwater,ER.H2O.INTR.PC,NULL,NULL,29224.8164969968,NULL,NULL,NULL,NULL,28186.9781052603,NULL,NULL,NULL,NULL,27706.2417174264,NULL,NULL,NULL,NULL,27606.8568006587,NULL,NULL,NULL,NULL,27143.5691673784,27054.2367022705,NULL
Uruguay,URY,precipitation,AG.LND.PRCP.MM,NULL,NULL,1300.0,NULL,NULL,NULL,NULL,1300.0,NULL,NULL,NULL,NULL,1300.0,NULL,NULL,NULL,NULL,1300.0,NULL,NULL,NULL,NULL,1300.0,NULL,1300.0
Uruguay,URY,arable_land,AG.LND.ARBL.ZS,7.09061821506114,7.16489544052108,7.23917266598103,7.31344989144098,7.38772711690093,7.46200434236087,7.53628156782082,7.61627242600846,7.69626328419609,7.77625414238373,7.84481773511599,7.86767226602674,7.89052679693749,7.91338132784825,7.936235858759,7.95337675694206,7.97623128785282,8.43332190606788,10.4330933607588,12.5414238372757,11.6158153353902,13.4384641755228,12.3014512627128,13.2784824591475,NULL
Uzbekistan,UZB,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.123694001358125,NULL,NULL,NULL,NULL,NULL
Uzbekistan,UZB,freshwater,ER.H2O.INTR.PC,NULL,NULL,761.807077253019,NULL,NULL,NULL,NULL,690.412811087168,NULL,NULL,NULL,NULL,646.569206449073,NULL,NULL,NULL,NULL,608.158404049427,NULL,NULL,NULL,NULL,548.791751330837,540.286742143688,NULL
Uzbekistan,UZB,precipitation,AG.LND.PRCP.MM,NULL,NULL,206.0,NULL,NULL,NULL,NULL,206.0,NULL,NULL,NULL,NULL,206.0,NULL,NULL,NULL,NULL,206.0,NULL,NULL,NULL,NULL,206.0,NULL,206.0
Uzbekistan,UZB,arable_land,AG.LND.ARBL.ZS,NULL,NULL,10.5171603196991,10.5077574047955,10.5030559473437,10.519511048425,10.519511048425,10.519511048425,10.519511048425,10.519511048425,10.519511048425,10.5430183356841,10.5406676069582,10.5782792665726,10.5782792665726,10.3432063939821,10.3432063939821,10.2256699576869,10.1551480959097,10.1081335213916,10.2256699576869,10.1081335213916,10.3432063939821,10.3432063939821,NULL
Vanuatu,VUT,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.105703889988763,NULL,NULL,NULL,NULL,NULL
Vanuatu,VUT,freshwater,ER.H2O.INTR.PC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Vanuatu,VUT,precipitation,AG.LND.PRCP.MM,NULL,NULL,206.0,NULL,NULL,NULL,NULL,206.0,NULL,NULL,NULL,NULL,206.0,NULL,NULL,NULL,NULL,206.0,NULL,NULL,NULL,NULL,206.0,NULL,NULL
Vanuatu,VUT,arable_land,AG.LND.ARBL.ZS,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,1.64068908941756,NULL
"Venezuela, RB",VEN,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.155204204310207,NULL,NULL,NULL,NULL,NULL
"Venezuela, RB",VEN,freshwater,ER.H2O.INTR.PC,NULL,NULL,38702.9073960583,NULL,NULL,NULL,NULL,34836.4157647028,NULL,NULL,NULL,NULL,31693.9827457958,NULL,NULL,NULL,NULL,29092.187504461,NULL,NULL,NULL,NULL,26964.3458995671,26588.6776162474,NULL
"Venezuela, RB",VEN,precipitation,AG.LND.PRCP.MM,NULL,NULL,2044.0,NULL,NULL,NULL,NULL,2044.0,NULL,NULL,NULL,NULL,2044.0,NULL,NULL,NULL,NULL,2044.0,NULL,NULL,NULL,NULL,2044.0,NULL,2044.0
"Venezuela, RB",VEN,arable_land,AG.LND.ARBL.ZS,3.21070234113712,3.22430701207415,2.94881242559946,2.94654498044329,2.93294030950626,2.92613797403775,2.92953914177201,2.93974264497477,2.93974264497477,2.93974264497477,2.94201009013094,2.9454112578652,2.83430644521286,2.94767870302137,3.00436483192563,3.01003344481605,3.01003344481605,3.01456833512839,3.06105096082988,2.94767870302137,3.06105096082988,3.06105096082988,3.06105096082988,3.06105096082988,NULL
Vietnam,VNM,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.59936168053814,NULL,NULL,NULL,NULL,NULL
Vietnam,VNM,freshwater,ER.H2O.INTR.PC,NULL,NULL,5250.54017452129,NULL,NULL,NULL,NULL,4836.69753414555,NULL,NULL,NULL,NULL,4518.61192868288,NULL,NULL,NULL,NULL,4267.4709238469,NULL,NULL,NULL,NULL,4048.5328292756,4006.29146049054,NULL
Vietnam,VNM,precipitation,AG.LND.PRCP.MM,NULL,NULL,1821.0,NULL,NULL,NULL,NULL,1821.0,NULL,NULL,NULL,NULL,1821.0,NULL,NULL,NULL,NULL,1821.0,NULL,NULL,NULL,NULL,1821.0,NULL,1821.0
Vietnam,VNM,arable_land,AG.LND.ARBL.ZS,16.4029616885311,16.4920581277459,16.9160342867676,16.9467571968417,16.7869980644567,16.599588313005,17.063504255123,17.4137454299671,17.7056130756705,18.4337460444253,19.9318459461197,21.3732360410171,21.2526163258735,21.2242396878124,20.8646434676041,20.5050472473958,20.4727964653143,20.3489534621215,20.2615538426807,20.3179927113232,20.7617634727642,20.6446931338085,20.7140323152836,20.6711387751153,NULL
Virgin Islands (U.S.),VIR,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Virgin Islands (U.S.),VIR,freshwater,ER.H2O.INTR.PC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Virgin Islands (U.S.),VIR,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Virgin Islands (U.S.),VIR,arable_land,AG.LND.ARBL.ZS,11.4285714285714,11.4285714285714,11.4285714285714,11.4285714285714,8.57142857142857,8.57142857142857,8.57142857142857,8.57142857142857,8.57142857142857,5.71428571428571,5.71428571428571,5.71428571428571,5.71428571428571,5.71428571428571,5.71428571428571,5.71428571428571,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,NULL
West Bank and Gaza,WBG,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
